Annee,situation,Genre,Secteur disciplinaire,Part des femmes,,electronique  genie electrique
2018,18 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),58,,Informatique
2014,30 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),58,,Genie civil
2017,30 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),58,,Mecanique  genie mecanique
2014,18 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,59,,Mathematique et informatique
2015,30 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,58,,Physique
2014,30 mois après le diplôme,femmes et hommes,Sciences juridiques,70,,Mathematiques appliquees et sciences sociales
2018,18 mois après le diplôme,femmes et hommes,Sciences juridiques,71,,Genie des procedes
2016,18 mois après le diplôme,femmes et hommes,Sciences juridiques,69,,Technologie et sciences industrielles
2012,18 mois après le diplôme,femmes et hommes,Sciences juridiques,72,,Formation generale aux metiers de l'ingenieur
2013,18 mois après le diplôme,femmes et hommes,Sciences juridiques,69,,Mathematiques
2014,30 mois après le diplôme,femmes et hommes,Sciences politiques,59,,Ensemble sciences  technologies et sante
2018,18 mois après le diplôme,femmes et hommes,Sciences politiques,57,,Sciences et techniques des activites physiques et sportives
2012,18 mois après le diplôme,femmes et hommes,Sciences politiques,60,,Pluridisciplinaire sciences fondamentales et applications
2011,30 mois après le diplôme,femmes et hommes,Sciences politiques,53,,Sciences de l'univers
2014,18 mois après le diplôme,femmes et hommes,Sciences economiques,51,,Pluridisciplinaire sciences
2016,18 mois après le diplôme,femmes et hommes,Sciences economiques,50,,Philosophie  epistemologie
2018,18 mois après le diplôme,femmes et hommes,Sciences de gestion,57,,Geographie
2016,30 mois après le diplôme,femmes et hommes,Sciences de gestion,56,,Sciences economiques
2018,30 mois après le diplôme,femmes et hommes,Sciences de gestion,57,,Amenagement
2012,18 mois après le diplôme,femmes et hommes,Sciences de gestion,56,,Sciences de gestion
2018,18 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,60,,Ensemble Masters LMD (hors Masters enseignement)
2014,30 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,57,,Sciences politiques
2015,30 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,59,,Ensemble formations juridiques  economiques et de gestion
2018,18 mois après le diplôme,femmes et hommes,Administration economique et sociale,71,,Pluridisciplinaire sciences economiques et gestion
2014,30 mois après le diplôme,femmes et hommes,Administration economique et sociale,64,,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers
2011,30 mois après le diplôme,femmes et hommes,Administration economique et sociale,64,,Archeologie  ethnologie  prehistoire
2015,30 mois après le diplôme,femmes et hommes,Administration economique et sociale,65,,Pluridisciplinaire droit  sciences politiques
2016,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences politiques,46,,Administration economique et sociale
2017,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences politiques,66,,Chimie
2013,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences politiques,58,,Sciences de la vie
2014,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,48,,Sciences de l'information et la communication
2011,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,59,,Histoire
2017,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,55,,Arts
2014,30 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,79,,Ensemble sciences humaines et sociales
2012,18 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,79,,Pharmacie
2011,30 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,81,,Sciences juridiques
2018,18 mois après le diplôme,femmes et hommes,Arts,67,,Medecine
2014,30 mois après le diplôme,femmes et hommes,Français  langue etrangère,79,,Langues etrangères appliquees
2016,18 mois après le diplôme,femmes et hommes,Français  langue etrangère,92,,Pluridisciplinaire langues
2016,30 mois après le diplôme,femmes et hommes,Français  langue etrangère,92,,Pluridisciplinaire sciences humaines et sociales
2015,30 mois après le diplôme,femmes et hommes,Langues et litteratures etrangères,80,,Ensemble Lettres  langues  arts
2015,18 mois après le diplôme,femmes et hommes,Langues et litteratures etrangères,80,,Sociologie  demographie
2012,30 mois après le diplôme,femmes et hommes,Langues et litteratures etrangères,81,,Langues et litteratures etrangères
2018,18 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,82,,Masters enseignement
2016,18 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,81,,Pluridisciplinaire lettres  sciences du langage  arts
2016,30 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,81,,Pluridisciplinaire lettres  langues  sciences humaines
2013,30 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,84,,Sciences du langage  linguistique
2012,18 mois après le diplôme,femmes et hommes,Langues etrangères appliquees,77,,Sciences de l'education
2011,30 mois après le diplôme,femmes et hommes,Langues etrangères appliquees,81,,Français  langue etrangère
2013,18 mois après le diplôme,femmes et hommes,Langues etrangères appliquees,79,,Langues et litteratures françaises
2011,30 mois après le diplôme,femmes et hommes,Sciences du langage  linguistique,87,,Litterature generale et comparee
2015,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,81,,Psychologie
2013,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,77,,
2018,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,77,,
2015,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,82,,
2017,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,74,,
2015,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,82,,
2013,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,85,,
2014,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,81,,
2011,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,87,,
2012,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,82,,
2015,18 mois après le diplôme,femmes et hommes,Ensemble sciences humaines et sociales,71,,
2017,30 mois après le diplôme,femmes et hommes,Ensemble sciences humaines et sociales,73,,
2013,30 mois après le diplôme,femmes et hommes,Ensemble sciences humaines et sociales,72,,
2018,30 mois après le diplôme,femmes et hommes,Ensemble sciences humaines et sociales,71,,
2015,18 mois après le diplôme,femmes et hommes,Histoire,68,,
2017,30 mois après le diplôme,femmes et hommes,Histoire,67,,
2013,30 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,69,,
2018,18 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,67,,
2017,18 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,65,,
2016,18 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,48,,
2015,18 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,63,,
2014,30 mois après le diplôme,femmes et hommes,Sciences de l'education,86,,
2016,30 mois après le diplôme,femmes et hommes,Sciences de l'education,84,,
2012,30 mois après le diplôme,femmes et hommes,Sciences de l'education,86,,
2017,18 mois après le diplôme,femmes et hommes,Sciences de l'education,83,,
2015,30 mois après le diplôme,femmes et hommes,Sciences de l'education,87,,
2014,30 mois après le diplôme,femmes et hommes,Sociologie  demographie,74,,
2017,18 mois après le diplôme,femmes et hommes,Sociologie  demographie,74,,
2015,30 mois après le diplôme,femmes et hommes,Sociologie  demographie,79,,
2013,30 mois après le diplôme,femmes et hommes,Sociologie  demographie,73,,
2012,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,77,,
2013,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,81,,
2016,30 mois après le diplôme,femmes et hommes,Genie civil,17,,
2018,18 mois après le diplôme,femmes et hommes,Genie des procedes,29,,
2011,30 mois après le diplôme,femmes et hommes,Genie des procedes,33,,
2015,30 mois après le diplôme,femmes et hommes,Genie des procedes,32,,
2014,30 mois après le diplôme,femmes et hommes,Mecanique  genie mecanique,16,,
2016,18 mois après le diplôme,femmes et hommes,Mecanique  genie mecanique,15,,
2015,18 mois après le diplôme,femmes et hommes,Mecanique  genie mecanique,14,,
2016,30 mois après le diplôme,femmes et hommes,Mecanique  genie mecanique,15,,
2017,18 mois après le diplôme,femmes et hommes,Mecanique  genie mecanique,23,,
2013,30 mois après le diplôme,femmes et hommes,Mecanique  genie mecanique,12,,
2014,30 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,33,,
2013,18 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,30,,
2012,18 mois après le diplôme,femmes et hommes,Informatique,11,,
2014,30 mois après le diplôme,femmes et hommes,Autres sciences  technologies et sante,48,,
2013,18 mois après le diplôme,femmes et hommes,Autres sciences  technologies et sante,50,,
2014,30 mois après le diplôme,femmes et hommes,Formation generale aux metiers de l'ingenieur,26,,
2011,30 mois après le diplôme,femmes et hommes,Formation generale aux metiers de l'ingenieur,36,,
2014,30 mois après le diplôme,femmes et hommes,Mathematique et informatique,17,,
2013,18 mois après le diplôme,femmes et hommes,Mathematique et informatique,26,,
2014,18 mois après le diplôme,femmes et hommes,Medecine,76,,
2016,30 mois après le diplôme,femmes et hommes,Medecine,71,,
2017,30 mois après le diplôme,femmes et hommes,Medecine,60,,
2011,30 mois après le diplôme,femmes et hommes,Medecine,68,,
2018,30 mois après le diplôme,femmes et hommes,Medecine,58,,
2015,18 mois après le diplôme,femmes et hommes,Pharmacie,68,,
2012,30 mois après le diplôme,femmes et hommes,Pharmacie,72,,
2011,30 mois après le diplôme,femmes et hommes,Pharmacie,78,,
2014,30 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,37,,
2016,18 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,36,,
2015,30 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,38,,
2011,30 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,43,,
2012,30 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,41,,
2018,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences,49,,
2012,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences,51,,
2013,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences,55,,
2014,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,37,,
2012,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,43,,
2012,18 mois après le diplôme,femmes et hommes,Masters enseignement,82,,
2017,30 mois après le diplôme,femmes et hommes,Masters enseignement,76,,
2018,30 mois après le diplôme,femmes et hommes,Masters enseignement,76,,
2012,30 mois après le diplôme,femmes et hommes,Histoire,68,,
2014,18 mois après le diplôme,femmes et hommes,Geographie,54,,
2013,18 mois après le diplôme,femmes et hommes,Geographie,54,,
2018,18 mois après le diplôme,femmes et hommes,Psychologie,86,,
2013,18 mois après le diplôme,femmes et hommes,Psychologie,89,,
2011,30 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,68,,
2013,30 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,69,,
2018,30 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,67,,
2014,30 mois après le diplôme,femmes et hommes,Amenagement,58,,
2018,18 mois après le diplôme,femmes et hommes,Amenagement,60,,
2012,18 mois après le diplôme,femmes et hommes,Amenagement,56,,
2014,30 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,73,,
2015,18 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,77,,
2016,18 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,38,,
2011,30 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,41,,
2013,18 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,40,,
2017,18 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,40,,
2018,30 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,39,,
2018,18 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,61,,
2015,30 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,60,,
2016,30 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,61,,
2018,18 mois après le diplôme,femmes et hommes,Sciences de l'univers,44,,
2012,18 mois après le diplôme,femmes et hommes,Sciences de l'univers,48,,
2013,30 mois après le diplôme,femmes et hommes,Sciences de l'univers,49,,
2017,18 mois après le diplôme,femmes et hommes,Sciences de l'univers,48,,
